Alarm Date,Incident Type,Estimated Property Loss,Estimated Content Loss,District,Zip,Property Use
11/13/2020,743,0,0,12,2131,460
11/13/2020,131,12000,500,11,2135,965
11/13/2020,553,0,0,3,2114,174
11/13/2020,745,0,0,7,2121,429
11/13/2020,651,0,0,11,2135,429
11/13/2020,743,0,0,9,2115,400
11/13/2020,743,0,0,4,2111,400
11/13/2020,553,0,0,9,2115,900
11/13/2020,900T,0,0,1,2128,888
11/13/2020,745,0,0,3,2114,599
11/13/2020,553,0,0,3,0,941
11/13/2020,745,0,0,7,2121,429
11/13/2020,400,0,0,6,2125,419
11/13/2020,735,0,0,7,2118,429
11/13/2020,113,0,0,4,2118,400
11/13/2020,554,0,0,11,2135,429
11/13/2020,600,0,0,3,2111,963
11/13/2020,641,0,0,3,2116,960
11/13/2020,743,0,0,7,2125,700
11/13/2020,745,0,0,7,2121,429
11/13/2020,553,0,0,9,2119,210
11/13/2020,745,0,0,4,2111,592
11/13/2020,553,0,0,12,2136,419
11/13/2020,611,0,0,6,2118,    
11/13/2020,511,0,0,3,2114,960
11/13/2020,511,0,0,8,2124,960
11/13/2020,553,0,0,12,2136,419
11/13/2020,550,0,0,8,2124,300
11/13/2020,735,0,0,7,2118,400
11/13/2020,733,0,0,3,2109,599
11/13/2020,745,0,0,9,2120,419
11/13/2020,745,0,0,7,2122,429
11/13/2020,743,0,0,6,2125,700
11/13/2020,553,0,0,4,2116,400
11/13/2020,600,0,0,3,2129,400
11/13/2020,611,0,0,3,2129,    
11/13/2020,733,0,0,3,2129,429
11/13/2020,736,0,0,9,2120,400
11/13/2020,553,0,0,9,2130,331
11/13/2020,113,0,0,9,2115,460
11/13/2020,500,0,0,4,2118,400
11/13/2020,554,0,0,11,2135,400
11/13/2020,113,55,55,6,2127,419
11/13/2020,552,0,0,3,2114,900
11/13/2020,553,0,0,3,2113,900
11/13/2020,745,0,0,12,2132,151
11/13/2020,651,0,0,9,2121,400
11/13/2020,714,0,0,8,2126,429
11/13/2020,740,0,0,3,2129,962
11/13/2020,611,0,0,4,2118,    
11/13/2020,420,0,0,12,2132,429
11/13/2020,745,0,0,4,2120,449
11/13/2020,112,0,500,7,2124,429
11/13/2020,651,0,0,3,2114,460
11/14/2020,511,0,0,11,2135,400
11/14/2020,611,0,0,6,2127,    
11/14/2020,554,0,0,9,2120,429
11/14/2020,553,0,0,6,2127,429
11/14/2020,424,0,0,7,2121,419
11/14/2020,714,0,0,4,2215,500
11/14/2020,600,0,0,4,2215,429
11/14/2020,715,0,0,4,2116,400
11/14/2020,113,0,0,1,2128,429
11/14/2020,553,0,0,8,2124,429
11/14/2020,714,0,0,9,2121,429
11/14/2020,735,0,0,6,2127,460
11/14/2020,714,0,0,9,2121,429
11/14/2020,714,0,0,3,2111,    
11/14/2020,553,0,0,4,2116,460
11/14/2020,553,0,0,4,2118,419
11/14/2020,553,0,0,6,2118,960
11/14/2020,511,0,0,9,2119,400
11/14/2020,743,0,0,7,2125,429
11/14/2020,743,0,0,9,2115,429
11/14/2020,553,0,0,6,2127,981
11/14/2020,211,0,0,3,2108,500
11/14/2020,715,0,0,11,2163,460
11/14/2020,712,0,0,4,2118,429
11/14/2020,113,0,0,9,2115,429
11/14/2020,550,0,0,8,2122,419
11/14/2020,553,0,0,3,2129,400
11/14/2020,600,0,0,8,2126,963
11/14/2020,500,0,0,11,2467,900
11/14/2020,700,0,0,4,2116,900
11/14/2020,500,0,0,11,2467,400
11/14/2020,715,0,0,8,2124,596
11/14/2020,511,0,0,6,2127,429
11/14/2020,611,0,0,4,2111,    
11/14/2020,553,0,0,4,2118,449
11/14/2020,451C,0,0,7,2119,0
11/14/2020,900T,0,0,1,2128,937
11/14/2020,553,0,0,9,2130,429
11/14/2020,743,0,0,9,2115,429
11/14/2020,553,0,0,6,2127,429
11/14/2020,113,0,100,7,2125,429
11/14/2020,736,0,0,6,2127,429
11/14/2020,522,0,0,9,2119,400
11/14/2020,714,0,0,6,2127,429
11/14/2020,651,0,0,4,2115,429
11/14/2020,611,0,0,4,2115,    
11/14/2020,745,0,0,4,2215,429
11/14/2020,500,0,0,6,2125,965
11/14/2020,553,0,0,3,2108,300
11/14/2020,500,0,0,9,2119,400
11/14/2020,554,0,0,9,2115,429
11/14/2020,744,0,0,8,2126,500
11/14/2020,553,0,0,7,2119,960
11/14/2020,736,0,0,7,2122,429
11/14/2020,743,0,0,6,2210,500
11/14/2020,714,0,0,7,2125,429
11/14/2020,553,0,0,3,2113,429
11/14/2020,611,0,0,7,2125,    
11/14/2020,550,0,0,7,2118,960
11/14/2020,113,0,0,9,2120,429
11/14/2020,500,0,0,12,2136,419
11/14/2020,715,0,0,9,2130,400
11/14/2020,745,0,0,9,2120,519
11/14/2020,600,0,0,6,2125,519
11/14/2020,522,0,0,4,2116,900
11/14/2020,735,0,0,3,2129,882
11/14/2020,745,0,0,12,2131,419
11/14/2020,522,0,0,8,2124,429
11/14/2020,500,0,0,9,2130,900
11/14/2020,714,0,0,9,2130,419
11/14/2020,714,0,0,9,2121,429
11/14/2020,745,0,0,9,2115,429
11/14/2020,743,0,0,8,2124,429
11/14/2020,740,0,0,9,2121,429
11/14/2020,733,0,0,12,2131,419
11/14/2020,743,0,0,4,2111,400
11/14/2020,710,0,0,6,2210,449
11/14/2020,553,0,0,6,2118,960
11/14/2020,553,0,0,9,2130,419
11/14/2020,553,0,0,7,2121,900
11/14/2020,600,0,0,7,2127,960
11/14/2020,611,0,0,8,2126,419
11/14/2020,113,0,0,9,2120,429
11/14/2020,113,0,0,7,2119,300
11/14/2020,531,0,0,8,2126,962
11/14/2020,553,0,0,6,2127,429
11/14/2020,745,0,0,4,2118,161
11/14/2020,553,0,0,4,2118,429
11/14/2020,553,0,0,3,2129,400
11/14/2020,500,0,0,11,2135,400
11/14/2020,553,0,0,3,2129,960
11/14/2020,600,0,0,12,2131,419
11/14/2020,714,0,0,4,2116,519
11/14/2020,500,0,0,12,2131,962
11/14/2020,600,0,0,4,2115,900
11/14/2020,553,0,0,4,2116,429
11/15/2020,650,0,0,6,2125,449
11/15/2020,745,0,0,6,2125,439
11/15/2020,735,0,0,4,2215,143
11/15/2020,700,0,0,7,2122,960
11/15/2020,745,0,0,3,2110,882
11/15/2020,746,0,0,3,2129,419
11/15/2020,113,0,0,11,2134,429
11/15/2020,715,0,0,11,2135,400
11/15/2020,745,0,0,3,2114,400
11/15/2020,600,0,0,6,2125,900
11/15/2020,553,0,0,6,2118,963
11/15/2020,553,0,0,11,2134,900
11/15/2020,743,0,0,6,2127,400
11/15/2020,553,0,0,4,2118,963
11/15/2020,522,0,0,3,2109,500
11/15/2020,740,0,0,11,2215,429
11/15/2020,143,0,0,11,2215,900
11/15/2020,714,0,0,12,2130,429
11/15/2020,553,0,0,9,2120,429
11/15/2020,736,0,0,6,2125,449
11/15/2020,113,0,0,8,2126,429
11/15/2020,600,0,0,6,2125,900
11/15/2020,550,0,0,3,2109,960
11/15/2020,735,0,0,4,2116,400
11/15/2020,745,0,0,6,2127,400
11/15/2020,600,0,0,8,2124,900
11/15/2020,600,0,0,4,2199,900
11/15/2020,600,0,0,9,2120,962
11/15/2020,745,0,0,9,2121,439
11/15/2020,151,0,0,6,2127,400
11/15/2020,553,0,0,7,2125,400
11/15/2020,554,0,0,8,2124,400
11/15/2020,600,0,0,7,2125,900
11/15/2020,554,0,0,4,2118,400
11/15/2020,522,0,0,3,2110,500
11/15/2020,900T,0,0,9,2115,900
11/15/2020,611,0,0,1,2128,    
11/15/2020,714,0,0,3,2111,400
11/15/2020,113,0,0,11,2135,419
11/15/2020,611,0,0,1,0,    
11/15/2020,600,0,0,3,2114,900
11/15/2020,746,0,0,9,2132,400
11/15/2020,600,0,0,11,2134,962
11/15/2020,553,0,0,9,2119,173
11/15/2020,131,8000,0,7,2125,962
11/15/2020,715,0,0,8,2124,429
11/15/2020,531,0,0,7,2125,429
11/15/2020,714,0,0,8,2126,460
11/15/2020,600,0,0,9,2124,429
11/15/2020,745,0,0,7,2119,400
11/15/2020,553,0,0,6,2118,    
11/15/2020,113,2000,0,9,2467,519
11/15/2020,745,0,0,7,2125,429
11/15/2020,611,0,0,8,2124,    
11/15/2020,553,0,0,6,2127,937
11/15/2020,551,0,0,3,0,941
11/15/2020,714,0,0,6,2127,400
11/15/2020,714,0,0,8,2124,400
11/15/2020,511,0,0,7,2125,429
11/15/2020,715,0,0,9,2120,400
11/15/2020,111,1000,0,11,2135,564
11/15/2020,611,0,0,7,2119,    
11/15/2020,400,0,0,11,2134,439
11/15/2020,715,0,0,7,2121,400
11/15/2020,714,0,0,7,2121,429
11/15/2020,611,0,0,4,2116,    
11/15/2020,745,0,0,9,2130,429
11/15/2020,554,0,0,6,2127,400
11/15/2020,745,0,0,4,2118,400
11/15/2020,735,0,0,6,2127,419
11/15/2020,711,0,0,12,2136,429
11/15/2020,745,0,0,9,2121,429
11/15/2020,600,0,0,6,2125,900
11/15/2020,611,0,0,7,2121,    
11/15/2020,553,0,0,8,2124,429
11/15/2020,743,0,0,9,2120,460
11/15/2020,743,0,0,3,2114,400
11/15/2020,553,0,0,4,2111,900
11/15/2020,745,0,0,6,2127,592
11/15/2020,600,0,0,4,2118,900
11/15/2020,600,0,0,7,2118,429
11/15/2020,553,0,0,6,2127,960
11/15/2020,714,0,0,9,2130,429
11/15/2020,554,0,0,7,2121,429
11/15/2020,553,0,0,1,2128,962
11/15/2020,113,0,0,1,2128,419
11/15/2020,113,0,50,8,2122,429
11/15/2020,553,0,0,8,2124,400
11/15/2020,743,0,0,6,2210,599
11/15/2020,522,0,0,7,2119,429
11/15/2020,554,0,0,11,2135,400
11/15/2020,745,0,0,4,2118,400
11/15/2020,511,0,0,6,2127,960
11/15/2020,445,0,0,4,2215,900
11/15/2020,553,0,0,11,2135,400
11/15/2020,611,0,0,12,2131,    
11/15/2020,611,0,0,9,2130,400
11/15/2020,554,0,0,7,2121,429
11/15/2020,445,0,0,8,2126,429
11/15/2020,600,0,0,3,2113,400
11/15/2020,553,0,0,11,2135,960
11/15/2020,600,0,0,3,2114,960
11/15/2020,600,0,0,7,2121,900
11/15/2020,600,0,0,7,2118,429
11/15/2020,445,0,0,11,2135,962
11/15/2020,553,0,0,4,2116,900
11/15/2020,444,0,0,12,2136,962
11/15/2020,424,0,0,3,2113,429
11/16/2020,745,0,0,7,2121,429
11/16/2020,511,0,0,11,2135,400
11/16/2020,553,0,0,3,2113,963
11/16/2020,745,0,0,8,2126,460
11/16/2020,522,0,0,9,2121,429
11/16/2020,553,0,0,12,2136,960
11/16/2020,600,0,0,12,2131,960
11/16/2020,745,0,0,4,2116,500
11/16/2020,745,0,0,8,2122,419
11/16/2020,553,0,0,6,2127,429
11/16/2020,745,0,0,4,2111,599
11/16/2020,554,0,0,8,2124,311
11/16/2020,733,0,0,4,2111,500
11/16/2020,554,0,0,4,2118,400
11/16/2020,745,0,0,3,2129,500
11/16/2020,714,0,0,4,2116,599
11/16/2020,553,0,0,7,2125,400
11/16/2020,511,0,0,4,2111,500
11/16/2020,743,0,0,11,2134,419
11/16/2020,411,0,0,8,2126,960
11/16/2020,745,0,0,3,2110,599
11/16/2020,735,0,0,9,2130,400
11/16/2020,745,0,0,1,0,921
11/16/2020,113,0,0,4,2111,400
11/16/2020,745,0,0,3,2108,599
11/16/2020,554,0,0,8,2124,419
11/16/2020,500,0,0,11,2135,400
11/16/2020,743,0,0,9,2215,331
11/16/2020,715,0,0,4,2118,429
11/16/2020,611,0,0,8,2126,    
11/16/2020,735,0,0,9,2130,400
11/16/2020,553,0,0,9,2130,419
11/16/2020,554,0,0,9,2115,439
11/16/2020,715,0,0,4,2118,400
11/16/2020,553,0,0,9,2130,962
11/16/2020,113,0,0,3,2109,429
11/16/2020,746,0,0,1,2128,429
11/16/2020,651,0,0,11,2135,419
11/16/2020,451C,0,0,6,2118,150
11/16/2020,522,0,0,4,2118,400
11/16/2020,743,0,0,1,2128,419
11/16/2020,553,0,0,11,2215,429
11/16/2020,611,0,0,7,2125,    
11/16/2020,900,0,0,1,2128,429
11/16/2020,714,0,0,7,2122,500
11/16/2020,735,0,0,8,2124,429
11/16/2020,553,0,0,9,2120,429
11/16/2020,611,0,0,4,2199,    
11/16/2020,113,0,0,4,2120,460
11/16/2020,553,0,0,8,2124,429
11/16/2020,671,0,0,11,2135,429
11/16/2020,745,0,0,12,2136,429
11/16/2020,611,0,0,9,2119,    
11/16/2020,611,0,0,4,2118,    
11/16/2020,735,0,0,7,2121,429
11/16/2020,714,0,0,6,2125,500
11/16/2020,743,0,0,1,2128,429
11/16/2020,715,0,0,6,2127,900
11/16/2020,745,0,0,12,2130,173
11/16/2020,113,0,0,7,2119,400
11/16/2020,400,0,0,1,2128,579
11/16/2020,553,0,0,6,2118,962
11/16/2020,553,0,0,7,2125,429
11/16/2020,553,0,0,8,2124,429
11/16/2020,553,0,0,12,2131,429
11/16/2020,743,0,0,12,2136,321
11/16/2020,600,0,0,11,2135,900
11/16/2020,413,0,0,9,2130,960
11/16/2020,553,0,0,8,2124,449
11/16/2020,113,0,50,11,2135,429
11/16/2020,113,0,0,7,2119,400
11/16/2020,714,0,0,4,2118,400
11/16/2020,412,0,0,4,2118,400
11/16/2020,413,0,0,9,2121,962
11/16/2020,411,0,0,6,2127,429
11/16/2020,553,0,0,6,2127,960
11/16/2020,113,0,0,3,2114,400
11/16/2020,111,0,0,4,2118,429
11/16/2020,714,0,0,7,2121,429
11/16/2020,551,0,0,8,2124,429
11/16/2020,500,0,0,11,2135,960
11/16/2020,554,0,0,9,2130,311
11/16/2020,222,0,0,7,2125,429
11/16/2020,743,0,0,4,2115,400
11/16/2020,736,0,0,9,2132,419
11/16/2020,113,0,0,9,2120,429
11/16/2020,736,0,0,4,2118,429
11/16/2020,745,0,0,7,2121,160
11/16/2020,553,0,0,6,2127,429
11/16/2020,743,0,0,9,2115,200
11/16/2020,743,0,0,8,2124,400
11/16/2020,745,0,0,1,2128,449
11/16/2020,554,0,0,11,2135,400
11/16/2020,113,0,50,11,2135,429
11/16/2020,553,0,0,6,2119,900
11/16/2020,554,0,0,9,2120,429
11/16/2020,735,0,0,11,2134,161
11/17/2020,715,0,0,11,2135,429
11/17/2020,554,0,0,7,2119,400
11/17/2020,745,0,0,9,2121,429
11/17/2020,735,0,0,9,2119,400
11/17/2020,554,0,0,11,2467,400
11/17/2020,746,0,0,12,2132,311
11/17/2020,611,0,0,6,2127,    
11/17/2020,554,0,0,7,2122,439
11/17/2020,553,0,0,12,2131,900
11/17/2020,553,0,0,4,2115,429
11/17/2020,600,0,0,9,2119,429
11/17/2020,553,0,0,8,2126,419
11/17/2020,743,0,0,7,2125,241
11/17/2020,700,0,0,9,2130,429
11/17/2020,700,0,0,9,2130,429
11/17/2020,553,0,0,8,2124,419
11/17/2020,553,0,0,9,2119,963
11/17/2020,553,0,0,7,2122,419
11/17/2020,554,0,0,6,2127,429
11/17/2020,714,0,0,7,2122,429
11/17/2020,451C,0,0,6,2118,150
11/17/2020,411,0,0,3,2108,900
11/17/2020,733,0,0,9,2115,200
11/17/2020,511,0,0,8,2126,960
11/17/2020,553,0,0,1,2128,429
11/17/2020,611,0,0,9,2215,    
11/17/2020,553,0,0,7,2119,936
11/17/2020,553,0,0,9,2215,500
11/17/2020,745,0,0,6,2210,152
11/17/2020,412,0,0,1,2128,429
11/17/2020,553,0,0,7,2119,960
11/17/2020,554,0,0,12,2136,400
11/17/2020,412,0,0,3,2108,900
11/17/2020,733,0,0,7,2121,429
11/17/2020,652,0,0,4,2118,161
11/17/2020,554,0,0,12,2132,429
11/17/2020,600,0,0,9,2130,400
11/17/2020,611,0,0,8,2126,    
11/17/2020,714,0,0,6,2127,900
11/17/2020,600,0,0,7,2124,900
11/17/2020,411,0,0,12,2136,900
11/17/2020,553,0,0,7,2125,962
11/17/2020,500,0,0,1,2128,962
11/17/2020,733,0,0,3,2113,0
11/17/2020,500,0,0,8,2126,429
11/17/2020,522,0,0,1,2128,419
11/17/2020,500,0,0,11,2467,960
11/17/2020,440,0,0,12,2131,900
11/17/2020,553,0,0,9,2119,429
11/17/2020,411,0,0,1,2128,961
11/17/2020,712,0,0,4,2118,331
11/17/2020,553,0,0,9,2119,900
11/17/2020,714,0,0,4,2118,429
11/17/2020,553,0,0,7,2121,439
11/17/2020,714,0,0,7,2118,419
11/17/2020,600,0,0,7,2119,960
11/17/2020,745,0,0,4,2116,519
11/17/2020,600,0,0,7,2125,900
11/17/2020,551,0,0,4,2111,963
11/17/2020,746,0,0,9,2130,429
11/17/2020,745,0,0,9,2121,429
11/17/2020,553,0,0,7,2121,960
11/17/2020,553,0,0,9,2119,900
11/17/2020,733,0,0,4,2215,400
11/17/2020,733,0,0,8,2126,429
11/17/2020,700,0,0,9,2130,429
11/17/2020,745,0,0,12,2131,429
11/17/2020,113,0,0,8,2122,429
11/17/2020,744,0,0,7,2122,429
11/17/2020,553,0,0,6,2118,963
11/17/2020,745,0,0,11,2215,241
11/17/2020,745,0,0,7,2122,429
11/17/2020,511,0,0,4,2215,429
11/17/2020,733,0,0,6,2125,429
11/17/2020,611,0,0,9,2130,    
11/17/2020,714,0,0,11,2134,130
11/17/2020,522,0,0,11,2134,429
11/17/2020,735,0,0,4,2116,500
11/17/2020,733,0,0,9,2120,400
11/17/2020,700,0,0,7,2125,429
11/17/2020,611,0,0,6,2127,    
11/17/2020,600,0,0,4,2111,900
11/17/2020,113,0,0,4,2215,400
11/17/2020,554,0,0,8,2124,419
11/17/2020,745,0,0,4,2199,100
11/17/2020,553,0,0,9,2119,419
11/17/2020,600,0,0,3,2114,900
11/17/2020,700,0,0,9,2130,429
11/17/2020,600,0,0,12,2131,419
11/17/2020,113,0,0,4,2215,400
11/17/2020,714,0,0,4,2118,429
11/17/2020,553,0,0,6,2118,900
11/17/2020,652,0,0,4,2111,900
11/17/2020,600,0,0,8,2126,960
11/17/2020,700,0,0,9,2119,400
11/17/2020,111,15000,5000,1,2128,429
11/17/2020,553,0,0,3,2110,900
11/17/2020,611,0,0,4,2111,    
11/18/2020,712,0,0,3,2109,900
11/18/2020,553,0,0,7,2119,960
11/18/2020,113,0,0,9,2115,400
11/18/2020,553,0,0,9,2215,900
11/18/2020,611,0,0,6,2127,    
11/18/2020,733,0,0,3,2113,419
11/18/2020,745,0,0,11,2135,331
11/18/2020,500,0,0,12,2136,419
11/18/2020,741,0,0,4,2111,952
11/18/2020,743,0,0,7,2125,419
11/18/2020,714,0,0,4,2118,429
11/18/2020,730,0,0,9,2130,888
11/18/2020,411,0,0,3,2129,921
11/18/2020,440,0,0,7,2119,962
11/18/2020,743,0,0,9,2120,429
11/18/2020,611,0,0,6,2118,    
11/18/2020,554,0,0,3,2129,419
11/18/2020,743,0,0,6,2210,599
11/18/2020,522,0,0,9,2130,429
11/18/2020,743,0,0,11,2135,429
11/18/2020,713,0,0,12,2136,460
11/18/2020,733,0,0,9,2119,400
11/18/2020,714,0,0,4,2111,500
11/18/2020,900,0,0,6,2118,963
11/18/2020,745,0,0,12,2131,429
11/18/2020,600,0,0,4,2116,511
11/18/2020,715,0,0,4,2116,400
11/18/2020,743,0,0,3,2113,400
11/18/2020,743,0,0,3,2111,449
11/18/2020,113,0,0,11,2135,400
11/18/2020,113,100,400,3,2109,400
11/18/2020,745,0,0,12,2131,429
11/18/2020,552,0,0,4,2115,174
11/18/2020,151,0,0,7,2122,963
11/18/2020,511,0,0,12,2131,960
11/18/2020,553,0,0,9,2115,254
11/18/2020,554,0,0,4,2116,400
11/18/2020,745,0,0,9,2130,419
11/18/2020,900T,0,0,9,2199,900
11/18/2020,743,0,0,6,2210,599
11/18/2020,113,0,0,4,2118,429
11/18/2020,735,0,0,6,2210,500
11/18/2020,113,0,0,7,2122,429
11/18/2020,900A,0,0,6,2118,599
11/18/2020,714,0,0,12,2136,429
11/18/2020,153,0,0,12,2132,419
11/18/2020,743,0,0,6,2210,599
11/18/2020,714,0,0,3,2109,400
11/18/2020,553,0,0,9,2121,963
11/18/2020,735,0,0,4,2115,100
11/18/2020,743,0,0,4,2116,500
11/18/2020,553,0,0,4,2215,500
11/18/2020,735,0,0,6,2210,500
11/18/2020,715,0,0,3,2113,400
11/18/2020,554,0,0,8,2126,419
11/18/2020,600,0,0,6,2125,900
11/18/2020,611,0,0,6,2118,    
11/18/2020,745,0,0,12,2136,549
11/18/2020,111,1000,1000,6,2127,500
11/18/2020,745,0,0,6,2127,429
11/18/2020,600,0,0,4,2199,581
11/18/2020,600,0,0,11,2134,921
11/18/2020,714,0,0,3,2113,400
11/18/2020,911,0,0,11,2135,519
11/18/2020,553,0,0,8,2124,900
11/18/2020,113,0,0,11,2134,429
11/18/2020,611,0,0,8,2122,    
11/18/2020,550,0,0,12,2136,UUU 
11/18/2020,511,0,0,7,2119,429
11/18/2020,522,0,0,4,2118,429
11/18/2020,736,0,0,9,2130,429
11/18/2020,712,0,0,8,2124,210
11/18/2020,740,0,0,9,2119,592
11/18/2020,611,0,0,7,2119,    
11/18/2020,550,0,0,4,2118,429
11/18/2020,651,0,0,4,2111,429
11/18/2020,745,0,0,11,2135,419
11/18/2020,113,0,0,3,2114,429
11/18/2020,611,0,0,12,2132,419
11/18/2020,553,0,0,6,2118,963
11/18/2020,743,0,0,9,2115,142
11/18/2020,600,0,0,4,2115,400
11/18/2020,554,0,0,8,2124,429
11/18/2020,745,0,0,8,2122,419
11/18/2020,735,0,0,12,2131,419
11/18/2020,745,0,0,8,2122,511
11/18/2020,745,0,0,8,2122,419
11/18/2020,553,0,0,3,2114,459
11/18/2020,735,0,0,3,2129,141
11/18/2020,621,0,0,7,2125,900
11/18/2020,714,0,0,3,2113,400
11/18/2020,553,0,0,9,2119,419
11/18/2020,553,0,0,3,2129,141
11/18/2020,714,0,0,4,2118,323
11/18/2020,554,0,0,4,2118,400
11/18/2020,100,0,0,7,2125,    
11/18/2020,746,0,0,11,2135,419
11/18/2020,743,0,0,3,2129,400
11/18/2020,671,0,0,8,2124,419
11/18/2020,715,0,0,8,2124,429
11/18/2020,552,0,0,12,2132,961
11/18/2020,600,0,0,3,2113,400
11/18/2020,424,0,0,12,2132,    
11/18/2020,553,0,0,12,2132,962
11/18/2020,113,0,0,1,2128,429
11/18/2020,552,0,0,7,2125,900
11/18/2020,554,0,0,12,2130,    
11/18/2020,553,0,0,11,2134,419
11/19/2020,611,0,0,7,2121,    
11/19/2020,600,0,0,4,2115,429
11/19/2020,600,0,0,4,2115,900
11/19/2020,553,0,0,9,2130,419
11/19/2020,554,0,0,6,2125,429
11/19/2020,712,0,0,3,2110,599
11/19/2020,733,0,0,12,2132,419
11/19/2020,733,0,0,7,2119,439
11/19/2020,745,0,0,7,2121,0
11/19/2020,714,0,0,7,2118,400
11/19/2020,522,0,0,8,2126,419
11/19/2020,735,0,0,11,2467,100
11/19/2020,554,0,0,9,2115,429
11/19/2020,735,0,0,11,2135,331
11/19/2020,600,0,0,7,2122,962
11/19/2020,600,0,0,3,2114,922
11/19/2020,113,0,0,7,2119,429
11/19/2020,735,0,0,9,2115,400
11/19/2020,743,0,0,6,2118,500
11/19/2020,746,0,0,4,2116,500
11/19/2020,553,0,0,4,2118,960
11/19/2020,740,0,0,12,2136,599
11/19/2020,411,0,0,11,2134,571
11/19/2020,730,0,0,1,2128,460
11/19/2020,621,0,0,12,2131,900
11/19/2020,744,0,0,4,2118,400
11/19/2020,744,0,0,6,2210,880
11/19/2020,611,0,0,9,2132,    
11/19/2020,113,0,0,4,2118,400
11/19/2020,553,0,0,12,2132,900
11/19/2020,550,0,0,12,2131,900
11/19/2020,611,0,0,9,2132,    
11/19/2020,714,0,0,6,2127,429
11/19/2020,745,0,0,12,2131,500
11/19/2020,553,0,0,12,2132,900
11/19/2020,500,0,0,12,2131,213
11/19/2020,500,0,0,4,2118,400
11/19/2020,411,0,0,11,2134,571
11/19/2020,611,0,0,4,2116,    
11/19/2020,553,0,0,7,2121,429
11/19/2020,611,0,0,12,2136,    
11/19/2020,900T,0,0,12,2132,900
11/19/2020,412,0,0,9,2130,    
11/19/2020,553,0,0,7,2121,213
11/19/2020,735,0,0,4,2115,174
11/19/2020,511,0,0,12,2132,900
11/19/2020,113,0,0,7,2124,429
11/19/2020,745,0,0,11,2135,429
11/19/2020,553,0,0,1,2128,429
11/19/2020,736,0,0,1,2128,429
11/19/2020,553,0,0,12,2132,161
11/19/2020,611,0,0,9,2121,    
11/19/2020,600,0,0,11,2215,340
11/19/2020,553,0,0,8,2126,429
11/19/2020,715,0,0,9,2121,400
11/19/2020,500,0,0,4,2116,400
11/19/2020,442,0,0,11,2134,213
11/19/2020,745,0,0,11,2467,429
11/19/2020,700,0,0,9,2130,962
11/19/2020,731,0,0,3,2129,965
11/19/2020,733,0,0,4,2118,429
11/19/2020,731,0,0,3,2129,965
11/19/2020,600,0,0,8,2126,500
11/19/2020,745,0,0,4,2115,429
11/19/2020,745,0,0,3,2110,599
11/19/2020,553,0,0,3,2114,960
11/19/2020,735,0,0,12,2132,161
11/19/2020,611,0,0,9,2130,    
11/19/2020,554,0,0,11,2135,429
11/19/2020,140,0,0,7,2121,963
11/19/2020,553,0,0,9,2119,400
11/19/2020,743,0,0,6,2127,500
11/19/2020,611,0,0,3,2113,    
11/19/2020,745,0,0,4,2116,182
11/19/2020,553,0,0,3,2111,900
11/19/2020,745,0,0,3,2110,951
11/19/2020,600,0,0,4,2115,963
11/19/2020,745,0,0,12,2131,419
11/19/2020,510,0,0,11,2135,429
11/19/2020,500,0,0,8,2124,900
11/19/2020,745,0,0,4,2116,429
11/19/2020,500,0,0,4,2115,400
11/19/2020,745,0,0,11,2135,460
11/19/2020,743,0,0,3,2129,464
11/19/2020,113,0,0,12,2126,400
11/19/2020,553,0,0,6,2127,460
11/19/2020,611,0,0,8,2126,    
11/19/2020,743,0,0,3,2129,429
11/19/2020,712,0,0,3,2110,599
11/19/2020,553,0,0,4,2116,963
11/19/2020,743,0,0,12,2131,400
11/19/2020,413,0,0,8,2122,400
11/19/2020,735,0,0,4,2115,599
11/19/2020,714,0,0,7,2124,429
11/19/2020,741,0,0,4,2116,599
11/19/2020,743,0,0,9,2119,500
11/19/2020,554,0,0,3,2129,429
11/19/2020,745,0,0,9,2121,429
11/19/2020,500,0,0,8,2122,449
11/19/2020,111,9000,0,7,2119,429
11/19/2020,714,0,0,9,2130,519
11/19/2020,553,0,0,9,2119,400
11/19/2020,714,0,0,7,2118,400
11/19/2020,553,0,0,7,2122,429
11/19/2020,743,0,0,9,2130,161
11/19/2020,118,0,10,4,2118,400
11/19/2020,743,0,0,3,2129,419
11/19/2020,553,0,0,6,2127,419
11/19/2020,113,0,0,11,2134,429
11/19/2020,611,0,0,9,2119,    
11/19/2020,500,0,0,11,2135,400
11/19/2020,700,0,0,4,2118,400
11/19/2020,111,5000,0,4,2118,439
11/19/2020,553,0,0,1,2128,900
11/19/2020,611,0,0,12,2130,400
11/19/2020,553,0,0,12,2136,419
11/19/2020,554,0,0,9,2130,419
11/19/2020,745,0,0,4,2118,439
11/19/2020,113,0,50,11,2134,429
11/19/2020,671,0,0,4,2215,888
11/19/2020,743,0,0,4,2116,500
11/19/2020,745,0,0,4,2118,429
11/19/2020,745,0,0,4,2115,449
11/19/2020,553,0,0,3,2129,963
11/19/2020,553,0,0,12,2132,419
11/19/2020,611,0,0,9,2130,    
11/20/2020,553,0,0,12,2132,900
11/20/2020,714,0,0,7,2125,439
11/20/2020,611,0,0,12,2467,    
11/20/2020,743,0,0,3,2108,429
11/20/2020,150,0,0,12,2132,938
11/20/2020,736,0,0,7,2125,400
11/20/2020,745,0,0,12,2131,500
11/20/2020,735,0,0,8,2126,400
11/20/2020,712,0,0,4,2118,880
